id,pos_x,pos_y,proj_x,proj_y,nr_hops,InFoRM_hops
0,-0.04122454673051834,-0.010115264914929867,3.2985026836395264,-4.457237720489502,1,0.10347882162862744
1,0.002224334515631199,0.014478164725005627,3.339200735092163,-4.454064846038818,1,0.11240014150195463
2,-0.01000099815428257,-0.008682637475430965,3.555532932281494,-4.458993434906006,1,0.10704339241486532
3,-0.015553741715848446,0.02473342791199684,3.72708797454834,-4.353614330291748,1,0.10086901366549796
4,-0.030379826202988625,-0.019550461322069168,3.416511297225952,-4.4162278175354,1,0.10631357103430755
5,-0.08378958702087402,0.0450558140873909,3.852710485458374,-4.340398788452148,1,0.09554952610212351
6,0.02601913921535015,-0.011968438513576984,3.2312068939208984,-4.942381858825684,1,0.09082519644039999
7,0.006769701838493347,-0.018040642142295837,3.60756254196167,-4.722676753997803,1,0.09328643197011184
8,-0.0036937594413757324,-0.011571685783565044,3.976999044418335,-5.516537189483643,1,0.08898628416332442
9,-0.01523030735552311,-0.030585119500756264,3.805532932281494,-4.847711563110352,1,0.0916404849216871
10,0.00988700706511736,-0.050805963575839996,3.180680751800537,-5.747958660125732,1,0.07696903058885268
11,-0.03514349088072777,-0.019207660108804703,2.9976634979248047,-4.471677780151367,1,0.09712031612139549
12,0.03793127462267876,0.014763970859348774,3.7654690742492676,-4.653445720672607,1,0.08975955860453796
13,-0.03852903097867966,-0.0008137033437378705,2.6153242588043213,-4.746613502502441,1,0.08855740106352826
14,-0.010277120396494865,-0.02694738656282425,2.8965370655059814,-4.310755252838135,1,0.10613540221142076
15,0.005911868531256914,-0.025013422593474388,3.647331953048706,-4.919842720031738,1,0.08971756154712128
16,-0.05169962719082832,0.025861157104372978,3.5451693534851074,-4.824916839599609,1,0.08787303279912452
17,0.09414874017238617,0.018602292984724045,3.8202900886535645,-6.3543782234191895,1,0.08759735136785571
18,-0.0029055101331323385,-0.04704345017671585,2.0357749462127686,-5.4974751472473145,1,0.07638453710757259
19,-0.021265296265482903,-0.04271015524864197,2.4266748428344727,-5.205350875854492,1,0.0823990908495945
20,-0.005864695645868778,-0.045413002371788025,2.8641316890716553,-5.8693318367004395,1,0.07099032742836923
21,-0.021543217822909355,0.036689139902591705,3.685274124145508,-4.955867290496826,1,0.08605078197598254
22,-0.00548205291852355,-0.005128184799104929,5.534972190856934,-5.500307559967041,1,0.08562129910675455
23,-0.01355019398033619,-0.007492378819733858,3.519706964492798,-4.817562103271484,1,0.08384599062058101
24,0.061176326125860214,-0.02108628861606121,3.0960726737976074,-6.926106929779053,1,0.07298158886968516
25,0.07431496679782867,-0.05904204770922661,3.058596134185791,-7.04182243347168,1,0.07281267558841518
26,0.08554066717624664,-0.010831302031874657,3.543229103088379,-5.958929061889648,1,0.07494723471229832
27,-0.07292992621660233,0.015204438008368015,3.4644827842712402,-4.17659330368042,1,0.09680090417941956
28,-0.024326298385858536,-0.008022489957511425,3.1465330123901367,-5.449211597442627,1,0.08213474593407087
29,-0.004095907788723707,-0.007992055267095566,4.633308410644531,-5.31945276260376,1,0.07707268613091006
30,-0.02803264744579792,-0.020814592018723488,2.542639970779419,-3.7662594318389893,1,0.10227207318971858
31,0.023067839443683624,-0.06401889026165009,3.9230029582977295,-5.480626583099365,1,0.09505168718385196
32,0.006688497494906187,-0.06400616466999054,2.7380616664886475,-6.076620578765869,1,0.07406357659462207
33,0.023176295682787895,0.006494686007499695,4.640196323394775,-4.414395809173584,1,0.07769297324631416
34,-0.0627998560667038,-0.0591375008225441,2.6213858127593994,-5.922845363616943,1,0.09276882060316619
35,0.016140570864081383,-0.007124400231987238,5.0090250968933105,-5.397341251373291,1,0.0820666557702406
36,-0.001439405488781631,-0.01704239472746849,4.547366142272949,-5.125930309295654,1,0.07942760839090975
37,0.05730064958333969,0.02415960095822811,4.1398468017578125,-4.561679840087891,1,0.08526650668107141
38,-0.02636636793613434,-0.009525945410132408,2.903750419616699,-5.257817268371582,1,0.08790019199061917
39,-0.012220767326653004,-0.035749271512031555,2.4186618328094482,-5.333349227905273,1,0.07677627257364697
40,0.027318961918354034,-0.01633908599615097,3.7289998531341553,-5.215588092803955,1,0.07337594420673575
41,0.06218370050191879,-0.018114237114787102,2.964552879333496,-6.968112468719482,1,0.07881790866845523
42,-0.013178342022001743,-0.010075423866510391,4.682054042816162,-5.467976093292236,1,0.08091872356158897
43,-0.020766589790582657,-0.02429295890033245,1.9473806619644165,-4.947006702423096,1,0.0795771254000783
