id, pos_x, pos_y, proj_x, proj_y, InFoRM
10, -0.012106943875551224, 0.011269205249845982, -1.800312547449146e-05, -0.00011412858768536705, 0.020091170510603704
1042, 0.009471125900745392, 0.002288785995915532, -2.5133587277616926e-05, -0.0001226935214872167, 0.022618584731945893
532, -0.015753628686070442, 0.0072310189716517925, -2.564022757573009e-05, -0.00012249851492212118, 0.02227229430777993
2329, -0.001654712948948145, 0.01747143641114235, 1.0509379747978623e-05, -0.0005660869819779391, 0.08045954675777203
3738, -0.03605734929442406, 0.035561833530664444, -2.5025218994335783e-05, -0.00012456615069950574, 0.02701957974433879
3589, -0.018962783738970757, -0.009966767393052578, -2.059994945863701e-05, -0.00012638586894436217, 0.017822136528400246
1824, -0.0177860539406538, -0.01616077497601509, -1.935314284686996e-05, -0.00013658247923520233, 0.03214568698539529
2928, -0.02937716245651245, 0.06481931358575821, -1.0334311511825429e-05, -2.0907676381802755e-05, 0.06634430354682562
2985, 0.004553431179374456, 0.004977046046406031, -1.8393455571794185e-05, -0.000131674695528272, 0.018814879364976254
2162, -0.00356449862010777, -0.014832967892289162, -1.8694031461568845e-05, -0.0001266773744394809, 0.035324391075139024
2848, -0.014374926686286926, 0.03346462920308113, -1.5101680448297978e-05, -0.00013525180942883548, 0.02953499307025616
1612, -0.02852037362754345, 0.0012648951960727572, -2.1895981589417766e-05, -0.00014074079842897765, 0.03602547866406806
1613, -0.006777176633477211, 0.0064995684660971165, -2.3943962839207897e-05, -0.00012962814036359592, 0.02795529768290307
1614, -0.010144627653062344, 0.006477488670498133, -2.59028529604821e-05, -0.00012780672266568327, 0.02533462898479833
1750, -0.01495584100484848, 0.0020550580229610205, -2.5285198489385677e-05, -0.00012583994380514833, 0.02385567663144297
3680, -0.0023624864406883717, -0.004824207630008459, -2.5207270253532126e-05, -0.00013166157655790638, 0.033547598714968555
2658, -0.004548109136521816, 0.005146759562194347, -2.5336591432099092e-05, -0.00012549109526246259, 0.02463226374168342
488, -0.0011936620576307178, 0.021687425673007965, -2.1270269175653146e-05, -0.00011911447110582453, 0.020011196049713187
2154, -0.012318378314375877, -0.007148406933993101, -2.2988702238973888e-05, -0.0001319257773387625, 0.020748657158304516
2796, -0.049941472709178925, 0.020059766247868538, -2.013804120516811e-05, -0.00010276922344912044, 0.018259249486823437
2670, -0.00634789140895009, 0.006717931479215622, -2.0017667976708595e-05, -0.00011655777504255261, 0.02225784493634223
880, -0.024912884458899498, -0.011572260409593582, -1.7894451526714393e-05, -0.00010599495643015911, 0.018914966538304975
881, -0.023597413673996925, 0.011430887505412102, -2.327522384203916e-05, -0.00011444934941433639, 0.017892880753259018
882, -0.05258551239967346, 0.02737233228981495, -2.259569680211513e-05, -0.00012980559084899824, 0.017083293790448335
1654, -0.013587618246674538, -0.006876740138977766, -2.3325588497500373e-05, -0.00012672737058491324, 0.017575769309115894
1556, 0.0018282189266756177, 0.010098726488649845, -2.3781630606817146e-05, -0.00011796469768548732, 0.023199655585936986
3818, -0.023400038480758667, 0.0060563599690794945, -2.4518590602309634e-05, -0.00012940605649367997, 0.01749381597643892
5, 0.039743248373270035, 0.01521634217351675, -2.652194046384372e-05, -0.00012024046442672669, 0.028030226219910023
288, 0.01019744761288166, 0.02291054092347622, -2.95988026355985e-05, -0.00013766843637819597, 0.06912237826431546
2280, -0.0047326842322945595, -0.0015711529413238168, -2.214317136802253e-05, -0.00011065309791040178, 0.016997028367665985
1834, 0.006914591882377863, -0.002916163532063365, -1.9310105545857756e-05, -0.00012265482707760536, 0.04151052120509457
973, 0.0010210172040387988, 0.007948342710733414, -2.716905757462149e-05, -0.00014064074868347463, 0.057801860199017174
3630, 0.016764534637331963, -0.009572654031217098, -2.2750106163697388e-05, -0.00011847133067131598, 0.036951694489135475
2483, 0.07102952897548676, 0.018372638151049614, -3.61512123028504e-05, -9.819340117870447e-05, 0.045790021492798615
6, -0.014068853110074997, 0.09378573298454285, -1.9308872576105997e-05, -0.0001143264536024756, 0.006510741683937468
7, -0.03596590459346771, -0.039994820952415466, -2.081233339094925e-05, -6.083835737938067e-05, 0.027936693456084724
1248, -0.01318347081542015, -0.003096742555499077, -3.1705046971096956e-05, -9.440265953288915e-05, 0.034485004427427024
3749, -0.018241725862026215, -0.023970164358615875, -1.2777549969536134e-05, -5.147156125395929e-05, 0.06587342479682382
3585, 0.005694959778338671, -0.011581732891499996, -2.4719363905834765e-05, -0.00011425415228796634, 0.020535547404854592
8, 0.08204472810029984, -0.04134037345647812, -2.1977719163574076e-05, -0.0001147762194088769, 0.006203989127443472
9, 0.01569236069917679, -0.03148450702428818, -2.3990033058525995e-05, -7.901612027363071e-05, 0.01922513691070665
1929, -0.014436009339988232, -0.0050888885743916035, -2.9570494384268587e-05, -0.00011577811199759889, 0.05934518136221751
3339, -0.010702930390834808, 0.005246419925242662, -1.122759116540702e-05, -0.0001281613522484921, 0.0189253508854133
237, 0.02181815542280674, -0.009235607460141182, -1.7400241699053034e-05, -7.394107469248626e-05, 0.02088965500256919
1874, 0.014216708019375801, -0.009509780444204807, -4.1339043527201515e-05, -2.0407294625147907e-05, 0.037075936196254725
2547, 0.01630568876862526, 0.005908765830099583, -2.612138708264555e-05, -0.00011847907053165318, 0.018091315951354207
1588, 0.015577470883727074, -0.014515506103634834, -1.9524809877993768e-05, -7.364302568184245e-05, 0.038581379809520054
3158, 0.020450135692954063, -0.00010060874046757817, -2.520049084235422e-05, -0.00012783998687127603, 0.019680107777473775
3328, 0.01127784512937069, -0.014218440279364586, -2.4161431680016885e-05, -0.00013899040322525768, 0.030431374766188665
2946, -0.0036789728328585625, 0.0035798444878309965, -2.1341561959740163e-05, -0.00012913112035542148, 0.02380960852629801
1027, 0.0013713480439037085, -0.0025648167356848717, -2.3495872808475347e-05, -0.00011743691281938805, 0.020756355587605576
14, -0.015295431949198246, -0.00787485484033823, -2.474551225985715e-05, -0.00011830326549121286, 0.01634363202183624
3480, -0.010453352704644203, 0.005642313975840807, -1.0205832878454733e-05, -0.000127950926023069, 0.03370648787885651
1560, -0.004473973531275988, 0.003976377192884684, -2.2497146529719204e-05, -0.0001238479131293113, 0.017380532710258814
3240, -0.01057033333927393, -0.00314249936491251, -2.4578645112110162e-05, -0.0001227516746847979, 0.01980373722090922
416, 0.0027556519489735365, -0.005846792366355658, -2.263861148368552e-05, -0.00013630462034153814, 0.024712353266315944
1057, 0.003980160690844059, 0.0020783571526408195, 1.6718956490030244e-05, -2.8412414633405676e-05, 0.05052362140242826
291, 0.004920471925288439, -0.008416340686380863, -2.6381476831850907e-05, -0.00013280472888219018, 0.029218023902535594
1189, 0.005764780566096306, 0.0013394373236224055, -2.6030514098290126e-05, -0.00012027277423254097, 0.031880656840840106
1320, -0.011426029726862907, -0.0074830437079072, -1.993943398142816e-05, -0.00013965202871767796, 0.028704154655697717
1324, 0.006573907565325499, -0.007938831113278866, -2.634148870034304e-05, -0.0001336539030774018, 0.03251187702149441
47, 0.0006942564505152404, -0.004453934729099274, -1.8692258180732327e-05, -0.00012182596842901562, 0.01737524204910277
2866, -0.0012540292227640748, -0.011655675247311592, -2.165071883710928e-05, -0.00011556415175476493, 0.014344515745830393
186, -0.04486360400915146, 0.011851667426526546, -2.0008347144119584e-05, -0.0001196572400687427, 0.015660743377967603
2363, -0.01764693669974804, 0.02134341187775135, -2.1685817120624873e-05, -0.00011932873888550104, 0.017301887097587367
2494, 0.0074323620647192, 0.017452917993068695, -1.8871992003615827e-05, -0.00011553342078035708, 0.02829393846802358
2626, -0.0016052213031798601, -0.00011854763579322025, -2.1614601543133132e-05, -0.00010424805089282498, 0.017060443721142564
3659, -0.036231089383363724, 0.003107318188995123, -2.1860448012518347e-05, -0.00010857232215098945, 0.0259825976134673
2756, -0.005415600724518299, -0.015223637223243713, -2.7407709587640677e-05, -7.704531895561218e-05, 0.02983608803739001
3398, 0.0005309583502821624, 0.015224527567625046, -8.296256508870771e-06, -0.0001427245288047305, 0.022383028448348132
2252, -0.008628230541944504, -0.018549328669905663, -2.1984776325438187e-05, -0.00011955229904254247, 0.016125354685453765
2890, -0.013259860686957836, 0.009759338572621346, -2.369415889101931e-05, -0.00013543157409314174, 0.02582760737092664
3019, -0.004591592121869326, 0.0046949200332164764, -2.2718189373179398e-05, -0.00012230365777377358, 0.017791730678765997
844, -0.03243214637041092, 0.048173338174819946, -2.122496049810063e-05, -0.00011212313396924615, 0.012305567178390145
1101, -0.029910558834671974, 0.03871855512261391, -2.751196128599637e-05, -8.106533038933636e-05, 0.024776441369794122
1105, -0.009880566038191319, -0.01331062987446785, -3.001642117892861e-05, -0.0001364565795798954, 0.04410439751733525
722, 0.0016208186279982328, -0.003557996591553092, -2.1283960195206097e-05, -0.00013091486592445767, 0.024763383552615092
599, 0.04086161404848099, -0.0012008221819996834, -2.2041721543332442e-05, -8.90897620662159e-05, 0.014508697291136083
2136, -0.01673261448740959, 0.04472123458981514, -3.449641225496531e-05, -0.00015436983009540256, 0.02151422738961773
1630, -0.00455295667052269, 0.010667874477803707, -2.742997666087418e-05, -0.00012424390659217127, 0.029130785226282777
866, -0.0010368273360654712, 0.006505374331027269, -1.756662244654747e-05, -0.00011701393207273135, 0.019912904409954905
3559, -0.0016711424104869366, 0.018547363579273224, -1.9591722276000435e-05, -0.00013780744014310874, 0.06456963226784922
232, -0.020969724282622337, 0.003516371361911297, -2.2735211958378886e-05, -0.00012413115704005528, 0.01491964409083069
3563, 0.004014567472040653, 0.020943474024534225, -1.4591748994380652e-05, -0.0001282453782400795, 0.07001869998152768
2284, -0.04277419671416283, 0.04175069183111191, -2.282715388465097e-05, -0.00013235577932735562, 0.029759717216228634
877, 0.002112173940986395, 0.0028413310647010803, -2.3748345128415874e-05, -0.00012103014564799381, 0.029949572891767955
2926, -0.027005445212125778, -0.004381753504276276, -1.7255821605502016e-05, -0.00011408081800456004, 0.02149029281245766
1136, -0.020913856104016304, -0.011958468705415726, -2.2001567613543964e-05, -0.00011212911658438223, 0.014599197678613444
498, -0.013961384072899818, 0.02951497584581375, 7.513402112763239e-07, -5.4232806146740296e-05, 0.02005577317318044
1659, -0.018516905605793, -0.016464004293084145, -9.669361266617687e-06, -0.00012838484195514804, 0.017362600064689107
11, -0.03365153446793556, -0.05867619439959526, -2.802227377128034e-05, -0.0001254915819588665, 0.027229463101777866
2100, -0.015929456800222397, -0.018009517341852188, -2.9653510932472185e-05, -0.0001325134083634167, 0.06296981379242636
12, 0.012520486488938332, 0.010011430829763412, -2.8019452777813425e-05, -0.00012057309269651087, 0.020114586225730556
3586, 0.025588901713490486, -0.01188664510846138, -2.7970246405852748e-05, -0.00011338870384477896, 0.016542555009520492
2827, -0.0053670285269618034, 0.00032224212191067636, -2.6414331427877572e-05, -0.00012116145670861381, 0.021992465424679704
13, 0.019680697470903397, 0.017579322680830956, -2.974629691449912e-05, -0.00011486230751019802, 0.013545321584284148
15, 0.011161504313349724, 0.004894956946372986, -2.782209612848057e-05, -0.00011262599008488521, 0.016566101511098726
18, 0.009378974325954914, 0.010748648084700108, -4.080759250287252e-05, -0.0001262296814658744, 0.01797701857125569
19, 0.007641687989234924, 0.016987105831503868, -3.078558477564887e-05, -0.0001243665239084196, 0.01727013377460131
2589, 0.011433451436460018, -0.0031202933751046658, -2.52589852239149e-05, -0.00010639377049444286, 0.02022995370021235
1439, 0.03846446052193642, 0.011611534282565117, -2.565039497611281e-05, -0.00010966317910159649, 0.018738487038065438
3235, 0.009981600567698479, 0.0032866490073502064, -2.1059353864455678e-05, -0.0001193420221441231, 0.019761707831147106
51, 0.015041742473840714, -0.01835184544324875, -3.613068338810242e-05, -0.00012379701909376846, 0.019283205491382276
1118, 0.01856299117207527, 0.004997752606868744, -2.4086634246556546e-05, -0.0001214494114097842, 0.01512420870314135
1081, 0.010011382400989532, 0.010634686797857285, -2.493835708764045e-05, -0.00011723356925842593, 0.027222947515509997
1084, -0.008174262009561062, 0.005832385271787643, -2.677995646820069e-05, -0.00011763370781599924, 0.03310798640993006
1342, 0.003396053100004792, -0.014060328714549541, -2.453120379541034e-05, -0.0001311552073662749, 0.019847695496846063
3391, -0.028604988008737564, -0.007483934052288532, -1.6072021445844776e-05, -0.00015983556260799808, 0.09677252566406408
845, 0.006684443913400173, -0.006322192493826151, -2.3178592829699584e-05, -0.0001229642208418467, 0.02007601741574196
1485, 0.015638582408428192, -0.006373638287186623, -2.3703048060665338e-05, -0.0001031719997487434, 0.018179111530700922
1233, 0.0009260784136131406, 0.0017846198752522469, -2.6771416931471317e-05, -0.0001242469070269714, 0.028317175283335536
3794, 0.022071465849876404, 0.048828139901161194, -3.597960507693611e-05, -0.00011862284371599737, 0.012953660129270206
2447, 0.0023475566413253546, -0.0015084731858223677, -2.492789912278843e-05, -0.0001225975882672097, 0.016122421074188487
2654, -0.0053632548078894615, 0.015439677983522415, -2.7672371160892133e-05, -0.00011510665690740722, 0.02711905337998751
2686, 0.003348990110680461, 0.003847747342661023, -2.6395233013260448e-05, -0.00011879297934923895, 0.023913448325406636
1219, 0.0006845806492492557, -0.00520755210891366, -3.678577210347856e-05, -0.0001211990393322113, 0.033769464775912666
1444, 0.0009083910845220089, 0.005885350052267313, -2.3685541001577413e-05, -0.00011418822984041689, 0.036031176351682036
1107, 0.01392357051372528, 0.004238435998558998, -2.3435147223974035e-05, -0.00010506700672311516, 0.019010483285315797
1140, 0.009519930928945541, 0.007761599961668253, -2.556357274827771e-05, -0.00011835019131211168, 0.01601834179349743
2462, 0.008001607842743397, 0.023429956287145615, -2.3996568303458917e-05, -0.00010588911105464645, 0.05455095788432597
2582, -0.027447938919067383, -0.006309004034847021, -2.9970806782456728e-05, -0.00012849393251230233, 0.054345447345495894
3862, -0.020179707556962967, 0.003871878841891885, -2.6257303269060732e-05, -0.00012409357978330755, 0.019965676101836576
1430, -0.000986987492069602, 0.0003736205107998103, -2.643083767689565e-05, -0.00012420214366433226, 0.02095876805841759
3205, -0.011569115333259106, -0.0007659152615815401, -2.581441433983703e-05, -0.0001277567972568257, 0.02449046618967539
3616, -0.005348615348339081, -0.0004341715248301625, -2.210741538789577e-05, -0.00011568842363174217, 0.026899519610982154
2849, -0.011673913337290287, 0.002284683519974351, -2.5246586832690238e-05, -0.00011637101787588008, 0.019390104014978194
3238, -0.017240088433027267, -0.003775333985686302, -2.6578640416875033e-05, -0.00012609897670383155, 0.018846533443296596
1835, 0.006351306568831205, -0.0004114528128411621, -2.3510639373430604e-05, -0.00011030975473289134, 0.022927893331020376
1078, 0.014746999368071556, -0.012342723086476326, -2.1962063585258387e-05, -0.00012911033860107588, 0.011045108387471015
1847, -0.00394926592707634, 0.012414623983204365, -2.912373649803023e-05, -0.00012965684910905436, 0.02546187876776428
834, -0.0006522054900415242, -0.008017949759960175, -2.396535405895229e-05, -0.00012209585296011908, 0.015600816214317682
836, 0.005697127431631088, 0.0031298240646719933, -2.5776096582725906e-05, -0.0001246326572022843, 0.018010717556245504
1480, 0.0019974675960838795, 0.001207885448820889, -2.3182245785866997e-05, -0.0001274423520927795, 0.025952724746574386
2505, -0.0055085946805775166, 0.0014705441426485777, -2.547344630564969e-05, -0.000123177421698791, 0.028656015192990787
3791, -0.017869489267468452, 0.007464862894266844, -2.4444189157356843e-05, -0.00011513446311767003, 0.019895276473725854
208, -0.012580601498484612, -0.004799012094736099, -2.5123516246833144e-05, -0.00011818728155978261, 0.016849001910169255
982, 0.0024594860151410103, -0.02600414864718914, -2.4810273616879806e-05, -0.00012203748439973342, 0.020910115791063638
3449, 0.005720349028706551, -0.007332082372158766, -1.787363804555728e-05, -0.000102965174304526, 0.018725397862152226
984, -0.0070247892290353775, -0.014804763719439507, -2.3000560841692447e-05, -0.00012711415501338448, 0.019320361636355986
473, -0.003793669631704688, -0.014772513881325722, -2.564426127247825e-05, -0.00012124055434863427, 0.017862913654728026
987, -0.0027437314856797457, -0.007523904554545879, -2.3272121389139165e-05, -0.0001224630314949904, 0.018811492894315135
860, 0.0084646325558424, -0.019277092069387436, -2.5345534419817426e-05, -0.00012018162686863797, 0.02094775801600461
478, -0.022477269172668457, 0.009073693305253983, -2.6292556838226237e-05, -0.00012934884326007315, 0.02295962777038717
1658, -0.014813394285738468, -0.007915880531072617, -1.542873607048772e-05, -0.0001206842848921585, 0.01984292701384819
3188, 0.00843349564820528, -0.019338591024279594, -2.7561656642835313e-05, -0.00011108931703385963, 0.016333744575451923
297, 0.005340478383004665, -0.002730504609644413, -2.6453121130156153e-05, -0.00012161450354836225, 0.015369783311502357
42, 0.012706841342151165, -0.0032973503693938255, -2.4015321939775423e-05, -0.0001079888247596045, 0.013942550997798541
819, -0.0012879041023552418, 0.010089979507029057, -3.931465172184566e-05, -0.0001083568301524762, 0.036816382890945465
1849, 0.025879736989736557, 0.011109825223684311, -3.666282609838675e-05, -0.00011027448217459925, 0.016986705899381484
1981, 0.007503034081310034, -0.004253027029335499, -2.4739376166298402e-05, -0.00012548746724582517, 0.020308457746321618
322, -0.0013530899304896593, -0.010082093067467213, -2.423448549537085e-05, -0.00013067952569685733, 0.019076051888356607
2119, 0.0129946768283844, -0.01025337353348732, -2.8292014438506478e-05, -9.473259045786839e-05, 0.017144825972219238
840, 0.012747228145599365, -0.009641874581575394, -2.1425831989311804e-05, -8.876270897202413e-05, 0.02649824754306573
3408, 0.008926650509238243, -0.021198313683271408, -2.5274625021351466e-05, -0.00011171270994135895, 0.01374282434659763
735, 0.009685618802905083, 0.03482947498559952, -2.6886927347276033e-05, -0.00016002041057032966, 0.07489186471291685
2275, 0.007393600884824991, 0.0009724544361233711, -3.1646283287124046e-05, -0.00011341698036963767, 0.016649387573596283
1125, -0.011507906019687653, 0.0037630456499755383, -2.2457195445707326e-05, -0.0001267144129439856, 0.02101419210084262
3180, 0.013963145203888416, 0.010562853887677193, -2.2217628759243077e-05, -0.00010562106060197477, 0.015020919011209949
2290, 0.029987085610628128, 0.0038896629121154547, -2.69771989937351e-05, -7.289033854214038e-05, 0.028600214787064242
2421, -0.007393368519842625, 0.012670625001192093, -2.0774893472156247e-05, -0.00012710530026709433, 0.02579864345354511
1144, -0.009546306915581226, 0.0009770020842552185, -2.481024132964257e-05, -0.00011531930956078747, 0.02218835795936462
1914, 0.009304664097726345, -0.01420524250715971, -2.6318302307631318e-05, -0.00010152986910630038, 0.017979307324945824
763, 0.01816297508776188, -0.009180678054690361, -2.4923018805910383e-05, -0.00012663633103331378, 0.019167164292811758
3453, -0.004827449098229408, 0.0031854016706347466, -2.2440171160881518e-05, -0.0001447196137312316, 0.01469216284296341
1022, -0.002061066683381796, 0.006690510548651218, -2.083548206308245e-05, -0.00011157287924637401, 0.0309226960982307
16, -0.09807486832141876, 0.047379519790410995, 8.678395729528658e-05, 1.4118231497364365e-05, 0.23834472386553407
514, -0.055570751428604126, 0.04414699599146843, 1.151907397628598e-06, 1.341193243626741e-06, 0.30822468480132215
2667, -0.05976859852671623, 0.008175703696906567, 9.10577145537023e-05, -0.00010649262118048957, 0.15784813354476562
17, -0.04115161672234535, -0.03319926932454109, 0.0005906840651838251, 0.0014083087836755574, 0.3250117799595454
3536, -0.041585780680179596, -0.013170863501727581, 0.00019106688587901589, 0.00042681723676372117, 0.10373373234613216
1545, -0.05969642847776413, -0.010816591791808605, 8.946597051154561e-05, 0.00010545736386143785, 0.11254776340067267
1677, 0.002948625711724162, 0.0005420371307991445, -1.7012018003261858e-05, -0.00011970675696512404, 0.018241800901011167
655, -0.02132011391222477, -0.06449589133262634, 0.00026320254110823003, 0.0005680598786518903, 0.12256120686121097
2579, 0.006743601523339748, -0.00039273983566090465, -1.6027241093984042e-05, -0.00010707708418519833, 0.02529256944412991
1329, -0.005757301114499569, 0.0011618094285950065, -2.4894745018968304e-05, -0.00010303539110254273, 0.03251071053276587
2291, 0.0055773607455194, -0.00939650647342205, -1.2444446477626758e-05, -0.00011731596295710442, 0.04245719760898955
3533, -0.1079670637845993, -0.07820530980825424, 0.0035119203659887146, 0.00876575093177236, 0.809214990015585
385, 0.012018565088510513, 0.00015407708997372538, -2.6166078365760607e-05, -0.00011638197512519737, 0.01566564728474224
3595, -0.013217848725616932, 0.005426660180091858, -0.0002467115902901365, -0.00020392057726366513, 0.11783551497969937
1048, 0.025333577767014503, 0.009946526028215885, -2.6586867709333512e-05, -0.00013440157660036728, 0.0511943448491698
2763, 0.0054040285758674145, 0.000979304895736277, -2.3931975566992717e-05, -0.00011854425820668646, 0.01675313223942762
1831, 0.0011141174472868443, -0.011085732840001583, -2.395742203291082e-05, -0.00011577037894341136, 0.02672843066384164
3881, 0.001032928004860878, -0.006543071009218693, -2.5340485054738005e-05, -0.00012745579184489226, 0.01732377297097339
1583, 0.013940619304776192, 0.017862223088741302, -5.3056803868209555e-05, -0.00010855228909946671, 0.05640737780125863
695, -0.00584984989836812, 0.018772248178720474, -2.5469513444946668e-05, -0.0001724071990975644, 0.0223927514609327
69, 0.010582447052001953, -0.007941095158457756, -5.5797772638511e-05, -0.00012147155831925662, 0.029609607534769423
843, -0.00995254423469305, 0.0014141923747956753, -2.2666867149162754e-05, -0.0001346742810963438, 0.024139845569437896
1959, -0.003718295134603977, 0.0006306091672740877, -2.3353994709315308e-05, -0.00013363134824120963, 0.0184603917328154
3313, -0.004975420888513327, 0.013796014711260796, -3.5980063100937023e-05, -0.00013936107125943196, 0.027243276626155555
3060, 0.006070167291909456, 0.000514751416631043, -2.365775007268316e-05, -0.00013009839969648174, 0.014828911685099902
1826, -0.013116437010467052, 0.011740531772375107, -2.708974129316509e-05, -0.00011784483479798185, 0.022525517985499142
3442, -0.008576299995183945, 0.01170413102954626, -2.5356247844352015e-05, -0.00013671719927728742, 0.03748021235587677
3120, 0.014728189446032047, 0.034264758229255676, -4.721424869692041e-05, -9.11226379905205e-05, 0.02851394720420515
1080, 0.006654661614447832, 0.016344962641596794, -2.4266449032476577e-05, -0.00011775701695625349, 0.027887671601510716
3035, -0.006331122945994139, -0.00010453711001900956, -2.940047881987706e-05, -0.00015077182832266045, 0.03201407651027542
1745, 0.00839585717767477, -0.0003613709704950452, -2.4159139357030012e-05, -0.00012200436262403238, 0.022651218764889593
1648, -0.014406343922019005, 0.011477737687528133, -2.11414707650311e-05, -0.00018654216953968057, 0.03261075540680211
20, -0.028559336438775063, 0.028859131038188934, -1.761127325054364e-05, -0.00012945283371255446, 0.07286449856181931
2682, 0.01313321478664875, 0.003377872286364436, -2.2804702624671793e-05, -9.373846459040437e-05, 0.01969530782864897
3587, -0.007556531578302383, 0.04426608607172966, -1.058715840034517e-05, -0.00017537466496493804, 0.05910591013443408
3588, 0.009062904864549637, 0.013353889808058739, -2.6172394901585143e-05, -0.00010451213481001662, 0.018969145005634937
1061, -0.012830788269639015, -0.030321422964334488, -1.0018367702684915e-05, -9.579790260740005e-05, 0.1172344262152237
