id,pos_x,pos_y,proj_x,proj_y,nr_hops,InFoRM_hops
2589,0.011433451436460018,-0.0031202933751046658,-2.250252516424306e-05,-8.699794543224862e-05,1,0.02223804580825939
1439,0.03846446052193642,0.011611534282565117,-2.8723643131714014e-05,-8.68496303818027e-05,1,0.024460300804977762
3235,0.009981600567698479,0.0032866490073502064,-2.5063003180815868e-05,-8.792574122626972e-05,1,0.0925404066816953
51,0.015041742473840714,-0.01835184544324875,-4.138524562749139e-05,-9.320492868878592e-05,1,0.018814879364976254
1118,0.01856299117207527,0.004997752606868744,-2.197234402424246e-05,-8.25117015370831e-05,1,0.055006102868153904
1081,0.010011382400989532,0.010634686797857285,-1.9006449826737823e-05,-8.733240406873519e-05,1,0.030357048388988492
1084,-0.008174262009561062,0.005832385271787643,-1.819671056143315e-05,-8.524083958303053e-05,1,0.14884528216832787
1342,0.003396053100004792,-0.014060328714549541,-2.124709551248417e-05,-8.322095832635579e-05,1,0.09170909519785195
3391,-0.028604988008737564,-0.007483934052288532,-4.234951904535482e-05,-0.00012196836436767225,1,0.09475209649681171
845,0.006684443913400173,-0.006322192493826151,-2.394600209109765e-05,-8.288169621981785e-05,1,0.1501819416880631
1485,0.015638582408428192,-0.006373638287186623,-2.8784085482422252e-05,-7.615592707766887e-05,1,0.032747119644186154
1233,0.0009260784136131406,0.0017846198752522469,-1.8190014287940887e-05,-8.425736561309392e-05,1,0.031351094521740196
3794,0.022071465849876404,0.048828139901161194,-3.7990988606605406e-05,-8.998431750871525e-05,1,0.006203989127443508
2447,0.0023475566413253546,-0.0015084731858223677,-2.276540996882413e-05,-8.510344545338463e-05,1,0.021310732234628402
2654,-0.0053632548078894615,0.015439677983522415,-2.8245341155912315e-05,-8.709697732571003e-05,1,0.07059949247524057
2686,0.003348990110680461,0.003847747342661023,-2.6939380385502113e-05,-8.886889102645718e-05,1,0.011832425723938386
1219,0.0006845806492492557,-0.00520755210891366,-4.663968750079011e-05,-9.575170800442225e-05,1,0.08080594724016775
1444,0.0009083910845220089,0.005885350052267313,-2.317671698092755e-05,-9.233558497163544e-05,1,0.020976365045598012
1107,0.01392357051372528,0.004238435998558998,-2.6990859549891032e-05,-8.234644946808024e-05,1,0.016757482531443216
1140,0.009519930928945541,0.007761599961668253,-1.8492296318662697e-05,-8.480773791295996e-05,1,0.030052829494471456
2462,0.008001607842743397,0.023429956287145615,-3.1694177628242944e-05,-9.218075378306041e-05,1,0.03099643220539919
2582,-0.027447938919067383,-0.006309004034847021,-1.973740173801243e-05,-8.806199824085048e-05,1,0.021754683216822234
3862,-0.020179707556962967,0.003871878841891885,-1.6962672030560985e-05,-8.831692547316285e-05,1,0.45850845347841623
1430,-0.000986987492069602,0.0003736205107998103,-2.3789184631850267e-05,-8.665587559643686e-05,1,0.011608142053846969
3205,-0.011569115333259106,-0.0007659152615815401,-1.8611945001404425e-05,-8.582776269157665e-05,1,0.0062039891274434135
3616,-0.005348615348339081,-0.0004341715248301625,-1.9099918774160012e-05,-9.011423769235655e-05,1,0.02023554214782343
2849,-0.011673913337290287,0.002284683519974351,-1.7928208696901196e-05,-8.732037009160584e-05,1,0.026247614960081607
3238,-0.017240088433027267,-0.003775333985686302,-1.5362682147013768e-05,-8.73726955958984e-05,1,0.309024025214097
1835,0.006351306568831205,-0.0004114528128411621,-2.0292657612994585e-05,-8.511370884885731e-05,1,0.012081696115775895
1078,0.014746999368071556,-0.012342723086476326,-2.1351017123187308e-05,-8.2635850391405e-05,1,0.08870513913546339
1847,-0.00394926592707634,0.012414623983204365,-1.3707688771924091e-05,-8.934423034810499e-05,1,0.032543875221022485
834,-0.0006522054900415242,-0.008017949759960175,-1.939493301565452e-05,-8.214665113558699e-05,1,0.013292947214612391
836,0.005697127431631088,0.0031298240646719933,-1.765966735748346e-05,-8.658410868885526e-05,1,0.03389941591001813
1480,0.0019974675960838795,0.001207885448820889,-1.746920005310841e-05,-8.858143264720244e-05,1,0.056766035228468466
2505,-0.0055085946805775166,0.0014705441426485777,-2.1257233810291122e-05,-8.70236360610688e-05,1,0.03536741140642926
3791,-0.017869489267468452,0.007464862894266844,-2.0079870133234497e-05,-8.70039279068109e-05,1,0.23325967695826083
208,-0.012580601498484612,-0.004799012094736099,-1.780687881942793e-05,-8.705758056543536e-05,1,0.23834472386553407
982,0.0024594860151410103,-0.02600414864718914,-1.2856432683276886e-05,-8.638213226673812e-05,1,0.10498968041733223
3449,0.005720349028706551,-0.007332082372158766,-3.2575068737564095e-05,-6.281778126281099e-05,1,0.13407235900318906
984,-0.0070247892290353775,-0.014804763719439507,-1.439303561592694e-05,-8.805964138898114e-05,1,0.04225464128981787
473,-0.003793669631704688,-0.014772513881325722,-1.599519097767171e-05,-8.655495846558622e-05,1,0.02172419725240175
987,-0.0027437314856797457,-0.007523904554545879,-1.7342894325329143e-05,-8.843674518056656e-05,1,0.06112453483930284
860,0.0084646325558424,-0.019277092069387436,-1.9096815083582458e-05,-8.627131556310232e-05,1,0.043558420618175914
478,-0.022477269172668457,0.009073693305253983,-1.3751989253991088e-05,-8.765617478936919e-05,1,0.020150223437263727
1658,-0.014813394285738468,-0.007915880531072617,-2.128971060903683e-05,-8.762340830779659e-05,1,0.023158439999419998
3188,0.00843349564820528,-0.019338591024279594,-2.8235642662599505e-05,-8.509240692897785e-05,1,0.06347726238881149
297,0.005340478383004665,-0.002730504609644413,-2.1005091272454353e-05,-8.447181017077353e-05,1,0.017105941301802603
42,0.012706841342151165,-0.0032973503693938255,-2.7677441097984093e-05,-8.760395722370486e-05,1,0.023205123453047646
819,-0.0012879041023552418,0.010089979507029057,-1.052329891750651e-05,-0.00011355558704311209,1,0.03367201528617542
1849,0.025879736989736557,0.011109825223684311,-4.971139527590389e-05,-9.573933526102513e-05,1,0.04605684905592432
1981,0.007503034081310034,-0.004253027029335499,-2.0886202143569776e-05,-8.70445285827726e-05,1,0.021250245701466948
322,-0.0013530899304896593,-0.010082093067467213,-2.218850716462586e-05,-8.567098666172889e-05,1,0.01991414161790017
2119,0.0129946768283844,-0.01025337353348732,-2.248647295911176e-05,-9.540986585999508e-05,1,0.05958040343886889
840,0.012747228145599365,-0.009641874581575394,-2.4445733382219103e-05,-8.139052117016421e-05,1,0.027585972999170674
3408,0.008926650509238243,-0.021198313683271408,-2.724831825237106e-05,-8.367952916645905e-05,1,0.009944346538012848
735,0.009685618802905083,0.03482947498559952,-1.919728255922698e-05,-6.941865465776008e-05,1,0.01896000041105313
2275,0.007393600884824991,0.0009724544361233711,-3.7951924740074543e-05,-9.016452560060332e-05,1,0.02965775680743161
1125,-0.011507906019687653,0.0037630456499755383,-1.6567593596427636e-05,-8.67241995709962e-05,1,0.01258269861725713
3180,0.013963145203888416,0.010562853887677193,-3.098261770408665e-05,-8.689346139496043e-05,1,0.014304242767736371
2290,0.029987085610628128,0.0038896629121154547,-2.7104502799623714e-05,-9.244746689201826e-05,1,0.1177334681016878
2421,-0.007393368519842625,0.012670625001192093,-2.306733843863465e-05,-8.82589660991838e-05,1,0.012097816419095249
1144,-0.009546306915581226,0.0009770020842552185,-2.1090356223297086e-05,-8.401507619779201e-05,1,0.014271815157952924
1914,0.009304664097726345,-0.01420524250715971,-2.044589728681245e-05,-9.92964128711269e-05,1,0.03879164737678531
763,0.01816297508776188,-0.009180678054690361,-2.6509873853945334e-05,-8.245335194411904e-05,1,0.02713669548848426
3453,-0.004827449098229408,0.0031854016706347466,-2.193368205196987e-05,-8.404120829423625e-05,1,0.006203989127443467
1022,-0.002061066683381796,0.006690510548651218,-2.3467950627391733e-05,-9.139492654503148e-05,1,0.018349473660199834
16,-0.09807486832141876,0.047379519790410995,-3.547171392782673e-05,-0.00016208231724943234,1,0.04784871376327145
514,-0.055570751428604126,0.04414699599146843,-3.195787125905116e-05,-0.00013328843224841126,1,0.028533777968441146
2667,-0.05976859852671623,0.008175703696906567,-3.331347452514741e-05,-0.00013603195439102034,1,0.026720082178704255
17,-0.04115161672234535,-0.03319926932454109,0.00011911992093442274,4.988439446407831e-06,1,0.02667522316925429
3536,-0.041585780680179596,-0.013170863501727581,1.7156716094806306e-05,-3.3001372370704615e-05,1,0.03336393507507194
1545,-0.05969642847776413,-0.010816591791808605,-7.825991428209715e-06,-7.241176051688208e-05,1,0.025905396426235232
1677,0.002948625711724162,0.0005420371307991445,-1.9281179264623654e-05,-8.208463949808034e-05,1,0.016560472785315944
655,-0.02132011391222477,-0.06449589133262634,4.3492270198247866e-05,-4.3355937723544126e-05,1,0.024357256205942004
2579,0.006743601523339748,-0.00039273983566090465,-1.920472452896423e-05,-8.44398798037694e-05,1,0.04901654562624027
1329,-0.005757301114499569,0.0011618094285950065,-2.4902208531334974e-05,-8.571250937873179e-05,1,0.12685113488185507
2291,0.0055773607455194,-0.00939650647342205,-2.0040476389807622e-05,-9.082295013717134e-05,1,0.023093392614138016
3533,-0.1079670637845993,-0.07820530980825424,0.0008450142301596909,0.0004228401405740897,1,0.10251954118452372
385,0.012018565088510513,0.00015407708997372538,-1.8938297667639175e-05,-7.94843394825385e-05,1,0.021005603817402945
3595,-0.013217848725616932,0.005426660180091858,-0.00039803132466331373,-0.0002701881705601987,1,0.005191796903594036
1048,0.025333577767014503,0.009946526028215885,-2.6446110430658603e-05,-9.401190399006526e-05,1,0.02413634168598008
2763,0.0054040285758674145,0.000979304895736277,-2.2980659622286314e-05,-8.533517445042207e-05,1,0.06557546829947528
1831,0.0011141174472868443,-0.011085732840001583,-2.8026983029727453e-05,-8.517132422049281e-05,1,0.00844961478765595
3881,0.001032928004860878,-0.006543071009218693,-2.6910776191261182e-05,-8.610263158902663e-05,1,0.006203989127443431
1583,0.013940619304776192,0.017862223088741302,-6.373516160853524e-05,-0.0001054622761471447,1,0.09932837575216316
695,-0.00584984989836812,0.018772248178720474,-2.4168918529949583e-05,-8.216367860977215e-05,1,0.029148306054191542
69,0.010582447052001953,-0.007941095158457756,-8.232225950210127e-05,-0.00010761401047147521,1,0.01749381597643892
843,-0.00995254423469305,0.0014141923747956753,-2.2124575816182198e-05,-8.651241138351485e-05,1,0.02187983352670673
1959,-0.003718295134603977,0.0006306091672740877,-1.9312581849364246e-05,-9.162287250039794e-05,1,0.0279838462207953
3313,-0.004975420888513327,0.013796014711260796,-1.7469447518748633e-05,-7.052107189490603e-05,1,6.6079475547600925e-15
3060,0.006070167291909456,0.000514751416631043,-1.9969731632755564e-05,-8.432253594764736e-05,1,0.024139821132350248
1826,-0.013116437010467052,0.011740531772375107,-2.2595250561932852e-05,-8.801586306498045e-05,1,0.06494678060530669
3442,-0.008576299995183945,0.01170413102954626,-2.088586962766621e-05,-8.604825557137006e-05,1,0.09806808792006082
3120,0.014728189446032047,0.034264758229255676,-3.775020913171112e-05,-9.594669476642887e-05,1,0.012232427426869048
1080,0.006654661614447832,0.016344962641596794,-1.9260951906323776e-05,-8.927105442436514e-05,1,0.018322059402074365
3035,-0.006331122945994139,-0.00010453711001900956,-1.6275975929117267e-05,-8.385649445856886e-05,1,0.231589574449186
1745,0.00839585717767477,-0.0003613709704950452,-1.950464909131979e-05,-8.480842628523342e-05,1,0.03015619877318492
1648,-0.014406343922019005,0.011477737687528133,-2.190520535093587e-05,-8.504234270329316e-05,1,0.02368129699124213
20,-0.028559336438775063,0.028859131038188934,-2.0987287884990438e-05,-0.00011561453375220652,1,0.026140328363632784
